run_id,iteration,warmup,adapter,elapsed_s,device_count,resource_count,resources_read,read_error_count,metrics_count,mapped_metric_count,unmapped_metric_count,alarms_count,active_alarms_count,snapshot_build_ms,list_resources_ms,read_resources_ms,read_health_ms,total_ms,health_status,health_mode,tools_exported,write_operations_allowed
baseline-v07-run2-20260521T174652_045989Z,28,False,simulated,48.0,2,12,12,0,6,6,0,3,0,4.548800003249198,0.027900008717551827,3.6887000023853034,0.3829000052064657,8.64830001955852,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,29,False,simulated,49.0,2,12,12,0,6,6,0,3,0,4.0240999951492995,0.023600005079060793,2.646600012667477,0.28670000028796494,6.981000013183802,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,30,False,simulated,50.0,2,12,12,0,6,6,0,3,0,13.044299994362518,0.04230000195093453,3.347399993799627,0.205400021513924,16.639400011627004,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,31,False,simulated,51.0,2,12,12,0,6,6,0,3,0,4.4405000226106495,0.02649999805726111,2.9104999848641455,0.20589999621734023,7.583400001749396,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,32,False,simulated,52.0,2,12,12,0,6,6,0,3,0,3.2788000244181603,0.021899992134422064,3.1510000117123127,0.24319998919963837,6.6949000174645334,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,33,False,simulated,53.0,2,12,12,0,6,6,0,3,0,3.405900002690032,0.023899978259578347,4.425400024047121,0.27180000324733555,8.127000008244067,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,34,False,simulated,54.0,2,12,12,0,6,6,0,3,0,3.3235000155400485,0.021099986042827368,2.708799991523847,0.30250000418163836,6.355899997288361,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,35,False,simulated,55.0,2,12,12,0,6,6,0,3,0,3.5284000041428953,0.02340000355616212,4.365900007542223,0.4564999835565686,8.374199998797849,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,36,False,simulated,56.0,2,12,12,0,6,6,0,3,0,3.429999982472509,0.023300002794712782,3.7625000113621354,0.2736999886110425,7.4894999852404,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,37,False,simulated,57.0,2,12,12,0,6,6,0,3,0,3.2395999878644943,0.023200002033263445,2.8084000223316252,1.0444999788887799,7.115699991118163,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,38,False,simulated,58.0,2,12,12,0,6,6,0,3,0,3.734400001121685,0.029099988751113415,3.410500008612871,0.31259999377653,7.4865999922621995,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,39,False,simulated,59.0,2,12,12,0,6,6,0,3,0,3.599099989514798,0.025200017262250185,3.256799973314628,0.2549000200815499,7.136000000173226,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,40,False,simulated,60.0,2,12,12,0,6,6,0,3,0,4.51890000840649,0.026399997295811772,3.269300010288134,0.24239998310804367,8.05699999909848,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,41,False,simulated,61.0,2,12,12,0,6,6,0,3,0,3.50399999297224,0.024900014977902174,3.28619999345392,0.2595999976620078,7.07469999906607,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,42,False,simulated,62.0,2,12,12,0,6,6,0,3,0,4.599799984134734,0.027300004148855805,3.0504000023938715,0.24349999148398638,7.920999982161447,ok,read-only,False,False
baseline-v07-run2-20260521T174652_045989Z,43,False,simulated,63.0,2,12,12,0,6,6,0,3,0,3.3497000113129616,0.024299981305375695,3.435999999055639,0.2300000051036477,7.039999996777624,ok,read-only,False,False
